box_id,address,creation_height,eligible_height,eligible_date_est,erg_value,rsn_amount,est_size_bytes,est_rent_erg,underfunded,token_count
811cb05bef181f2e39baa5f37001dcdb133664e6c5582e88cd1e0930326e817e,HNJiaJVyw1qz5jgKrEemNwnJd2Mc5FJgsNTDMkMrx73pVyxcinng2m8cDyMktacXQjvBsvNoMxucxmme66RPeCAz9bV3fPFYPo4umKZVwkQosRktScyUvQ8o8PPe64K6fu5iFVCvMbjgi47q3CBQS42e9xDNa8xwVf35a6sL7sXMzDZVfgbo7S9F1ufKhDgC4nFuxucyJp1Q7TXQifbuorHEfACknKoXhyvS7ddHBXPFVdrDTWpi17HUsgZPZQGosjUjkHWHZRuBv8H73JwB3ifA2R8HSriN2xgNNZWE4sWYhvVdVQ6UiXxjD1yqKwABKg189v4chCgTFNd4qy6RVoMVJs17Fe1vxRN9eaMwAowi3ok1hLGjMSsinxKY8vHkRdXPTqLyUTDQVkZ8DrDfsbdoDYrqpybrUjsD6wBPGpqr13NqFbyW727FYwV8SoAnvDRbkcZ21EQ8u4HeYePgDdQMEMwqzqRUHgVY3evBtPfEELbQphjVTm1p5FkRcF5yuvREj72oG4xt3,1316143,2367343,2028-08-01,0.000300000,139.371,500,0.625000,yes,1
361a94d5c9470e8f11705c99a5d24755961444c59090d393f556935f57897a03,9h8QDJXQZVTTpnWkRs6bFPzBSCJAumJihKC42ZmS5q9PUs1tKAS,1316273,2367473,2028-08-01,0.002000000,1.434,122,0.152500,yes,1
81d7c21bed9379812c6fd119b2fb9ab79ee7f015251b65067a08e85e33fcbe4f,9hPePPAfUAoqJZEBw7KUssAy57os4t7EPqrdfbwdWAvxphdj2Gh,1316274,2367474,2028-08-01,0.002000000,1.434,122,0.152500,yes,1
144d02c798a4c771e91e9b485377ad429e650246383c3c0982c07d2a57015168,9hybhBBJ68dsSyQD3oopLjMTFeCaWVmdCbeaLv3YdEYALE7ACcF,1316274,2367474,2028-08-01,0.002000000,1.434,122,0.152500,yes,1
15b6862e12cab2e1bc4bd5e7cfa2dd767457b0f259f5233dcce0dedffe7ca81a,9i5TW9PJjBCmy6Zm2em2ir3sbEEVYp3BJKbzzp1pBX6CLocQ9c2,1316274,2367474,2028-08-01,0.002000000,1.434,122,0.152500,yes,1
b23b466f901e48f7a061ca0d3383926906dabf9296feb2f26329ce3fa06fcff3,9emUYPCgyRWxVTB9RcgeCHR4EvbtLpBx5G1Fx3ufqm6zjVUTmk2,1316274,2367474,2028-08-01,0.002000000,1.434,122,0.152500,yes,1
68eaa7a56976a517e7ec7af62690cf43be626458a25080662fb522c1f323ab8f,HNJiaJVyw1z7GmWFmy7YmwutB3rDGSMsGc81obWpaStTYhmvW6rKkQfJg8MZxbVqnv5Y63z4Au3FNEeB69jpz4rqa8PyAVmjcPdD3tHWePSYTfzWNgXAoyxAMdZ8ETcPiATVNMKCZK75r8jusU7sr4q7zCCt9L9hrfddaR1HcA7NdGsTPFdNQ68wEF2nuHQPpkAbvMg5WYNYXSD9VZwKLa9KnqtnoS1JqMwXJj3PdTzbncA7TGEXw1Z2k3SdMXyE3S4yDJcn49yt18r1eB51JGjMznbY3vSPsuKw5tQMvnCjssGLzjLgs54ZMqv1Hm84TpiPVfmjyCcuxoNeckufito7Ks46EmigKhteMXYHUWNBGoCHLh3x3wuJ7QnnspX9HqEub6t9J1pP7HQfDg8Wgioais1pCMVVSRmbq7hRjXhgHEkLeiixxh3XSb8hXkwbdi5JyDDVJ94jXLdRpZfG4rWjrwm5PLCF9sCENPxFrMEqWmQoj3MpMUzkZDEqjrvTgWyshbgwbqPCA,1316288,2367488,2028-08-01,0.000300000,68.778,466,0.582500,yes,1
9322185ba5a181780da19794025b66227f7d5639a4fd005d09b44049efb36cfa,9hbS5yNewSXCcRmvQqeNBdt3vuzZptxF6wGLF41t86A1T71SNek,1316344,2367544,2028-08-01,0.002000000,1.072,122,0.152500,yes,1
18857fde4a235b3828c2de5c59bbc6fe431927473ca860db048e8507f31dbc26,9hqoy5nfxukPKHLvWmdLHfNKBNzrdoTSHhJx32h7oxNdcJfKGpt,1316344,2367544,2028-08-01,0.002000000,1.072,122,0.152500,yes,1
130b573c5413de6c9a0cb61dbe07e96075e2c1a6e64efe309f3e6f6ebcd7952c,9fsp4VDpL9kBSFzqKKjfCcvn5ybePT1R82rVaopVTMHyWa9gwmQ,1316344,2367544,2028-08-01,0.002000000,1.072,122,0.152500,yes,1
5ab102da7c275a66edd0a1b76a58f05b6d3e75a9ac835aaf27ba1f8fe5ea4954,9gN6UNMkibYjWjSHewUHwfjFRNkroVCArKRAaNFvb4NXShnh9nH,1316344,2367544,2028-08-01,0.002000000,1.072,122,0.152500,yes,1
06cea184e4c3c0114546dfd4e6ed37a8aa7042307b62b0c68dafe433adee130c,9i9nrjFBb3eJssstW3ZUwQ6QsZUWduvPT2yceLBcwzcfWtiDbjn,1316344,2367544,2028-08-01,0.002000000,1.072,122,0.152500,yes,1
e31355f144818d966641c3c29c7b772a7974c091cb841fa7fdbe7f7faa05804d,9fdcmU55D5jkqteHx9KUk3TiNA78JfiCZQsm2KJoNR7h8v9yZix,1316346,2367546,2028-08-01,0.002000000,1.072,122,0.152500,yes,1
6aa37915aa3bedde0c6327e05b820ac644c9d74f342a2de2c8b811c8eca34d92,HNJiaJVyw1z7GmWFmy7YmwutB3rDGSMsGc81obWpaStTYhmvW6rKkQfJg8MZxbVqnv5Y63z4Au3FNEeB69jpz4rqa8PyAVmjcPdD3tHWePSYTfzWNgXAoyxAMdZ8ETcPiATVNMKCZK75r8jusU7sr4q7zCCt9L9hrfddaR1HcA7NdGsTPFdNQ68wEF2nuHQPpkAbvMg5WYNYXSD9VZwKLa9KnqtnoS1JqMwXJj3PdTzbncA7TGEXw1Z2k3SdMXyE3S4yDJcn49yt18r1eB51JGjMznbY3vSPsuKw5tQMvnCjssGLzjLgs54ZMqv1Hm84TpiPVfmjyCcuxoNeckufito7Ks46EmigKhteMXYHUWNBGoCHLh3x3wuJ7QnnspX9HqEub6t9J1pP7HQfDg8Wgioais1pCMVVSRmbq7hRjXhgHEkLeiixxh3XSb8hXkwbdi5JyDDVJ94jXLdRpZfG4rWjrwm5PLCF9sCENPxFrMEqWmQoj3MpMUzkZDEqjrvTgWyshbgwbqPCA,1316365,2367565,2028-08-01,0.000300000,41.846,466,0.582500,yes,1
ecdaec25adfab654fee74b0df2bf39fef6ca4c49d5a75e3c4d806d73ff23c913,9gN6UNMkibYjWjSHewUHwfjFRNkroVCArKRAaNFvb4NXShnh9nH,1316577,2367777,2028-08-01,0.002000000,1.161,122,0.152500,yes,1
4e4543e22fa5e87a64dc3088977b783d7660e38e0a3e6f6ca4037d3d6a6c74c6,9hqoy5nfxukPKHLvWmdLHfNKBNzrdoTSHhJx32h7oxNdcJfKGpt,1316577,2367777,2028-08-01,0.002000000,1.161,122,0.152500,yes,1
2521767a7b7055ef234a38d16d3b2ba31104c033e7088934d421056cd3598722,9i9nrjFBb3eJssstW3ZUwQ6QsZUWduvPT2yceLBcwzcfWtiDbjn,1316577,2367777,2028-08-01,0.002000000,1.161,122,0.152500,yes,1
108bfc311fe2f8e04695853439146a6ff779362f3f5e6a207b97125d10fa7d4f,9fsp4VDpL9kBSFzqKKjfCcvn5ybePT1R82rVaopVTMHyWa9gwmQ,1316578,2367778,2028-08-01,0.002000000,1.161,122,0.152500,yes,1
2b1edf881f48a2b977d2da66b7efb8aba00f039308e228adec034e00fd151682,9fdcmU55D5jkqteHx9KUk3TiNA78JfiCZQsm2KJoNR7h8v9yZix,1316579,2367779,2028-08-01,0.002000000,1.161,122,0.152500,yes,1
c7afb2d22c1acaafcbda6a2b27d7964634e5847df577336ed07375820a941f02,9hbS5yNewSXCcRmvQqeNBdt3vuzZptxF6wGLF41t86A1T71SNek,1316579,2367779,2028-08-01,0.002000000,1.161,122,0.152500,yes,1
cc667c7858e3c8b32af42153f7fc93d174248acfaa3021a13d63cec7d7e31994,HNJiaJVyw1z7GmWFmy7YmwutB3rDGSMsGc81obWpaStTYhmvW6rKkQfJg8MZxbVqnv5Y63z4Au3FNEeB69jpz4rqa8PyAVmjcPdD3tHWePSYTfzWNgXAoyxAMdZ8ETcPiATVNMKCZK75r8jusU7sr4q7zCCt9L9hrfddaR1HcA7NdGsTPFdNQ68wEF2nuHQPpkAbvMg5WYNYXSD9VZwKLa9KnqtnoS1JqMwXJj3PdTzbncA7TGEXw1Z2k3SdMXyE3S4yDJcn49yt18r1eB51JGjMznbY3vSPsuKw5tQMvnCjssGLzjLgs54ZMqv1Hm84TpiPVfmjyCcuxoNeckufito7Ks46EmigKhteMXYHUWNBGoCHLh3x3wuJ7QnnspX9HqEub6t9J1pP7HQfDg8Wgioais1pCMVVSRmbq7hRjXhgHEkLeiixxh3XSb8hXkwbdi5JyDDVJ94jXLdRpZfG4rWjrwm5PLCF9sCENPxFrMEqWmQoj3MpMUzkZDEqjrvTgWyshbgwbqPCA,1316596,2367796,2028-08-01,0.000300000,42.790,466,0.582500,yes,1
c77b3fed3701610993bcaac9e9c4601e534cbce250f0f20c3e98e19e5b90dbf7,9hbS5yNewSXCcRmvQqeNBdt3vuzZptxF6wGLF41t86A1T71SNek,1317366,2368566,2028-08-02,0.002000000,1.246,122,0.152500,yes,1
4b437de63b713d8862779da49f3e9632777675fc608dcf478f81310ccc21f4f8,9fdcmU55D5jkqteHx9KUk3TiNA78JfiCZQsm2KJoNR7h8v9yZix,1317366,2368566,2028-08-02,0.002000000,1.246,122,0.152500,yes,1
e2364706f208ca90da3490496c4fc2aef2e47a4c1c579f1dc54f9f22b02dfc4c,9gN6UNMkibYjWjSHewUHwfjFRNkroVCArKRAaNFvb4NXShnh9nH,1317366,2368566,2028-08-02,0.002000000,1.246,122,0.152500,yes,1
d3d8ab9cc6397fc2f86f68109c7ad6f6b1b2bb024b93d9d3db7bf010d19bc6ab,9i9nrjFBb3eJssstW3ZUwQ6QsZUWduvPT2yceLBcwzcfWtiDbjn,1317367,2368567,2028-08-02,0.002000000,1.246,122,0.152500,yes,1
5cfcd2add711c5529d4bb30589b11f1cf5fdbea452ed07624fedae13c2893ca8,9hqoy5nfxukPKHLvWmdLHfNKBNzrdoTSHhJx32h7oxNdcJfKGpt,1317367,2368567,2028-08-02,0.002000000,1.246,122,0.152500,yes,1
02f995441517713d82b5ed05e6b9d386337cc60658b0cab6fb4579dd1a500561,9fsp4VDpL9kBSFzqKKjfCcvn5ybePT1R82rVaopVTMHyWa9gwmQ,1317367,2368567,2028-08-02,0.002000000,1.246,122,0.152500,yes,1
d4eacd0be90ae1957d3119373f73a84c3b1944bdc824eca214a20977930fffc8,HNJiaJVyw1z7GmWFmy7YmwutB3rDGSMsGc81obWpaStTYhmvW6rKkQfJg8MZxbVqnv5Y63z4Au3FNEeB69jpz4rqa8PyAVmjcPdD3tHWePSYTfzWNgXAoyxAMdZ8ETcPiATVNMKCZK75r8jusU7sr4q7zCCt9L9hrfddaR1HcA7NdGsTPFdNQ68wEF2nuHQPpkAbvMg5WYNYXSD9VZwKLa9KnqtnoS1JqMwXJj3PdTzbncA7TGEXw1Z2k3SdMXyE3S4yDJcn49yt18r1eB51JGjMznbY3vSPsuKw5tQMvnCjssGLzjLgs54ZMqv1Hm84TpiPVfmjyCcuxoNeckufito7Ks46EmigKhteMXYHUWNBGoCHLh3x3wuJ7QnnspX9HqEub6t9J1pP7HQfDg8Wgioais1pCMVVSRmbq7hRjXhgHEkLeiixxh3XSb8hXkwbdi5JyDDVJ94jXLdRpZfG4rWjrwm5PLCF9sCENPxFrMEqWmQoj3MpMUzkZDEqjrvTgWyshbgwbqPCA,1317388,2368588,2028-08-02,0.000300000,92.997,466,0.582500,yes,1
61a838dececdb269efb6660d8ba58fc8510c4a8a8a2e8cda515fa4f4f1443d88,9gN6UNMkibYjWjSHewUHwfjFRNkroVCArKRAaNFvb4NXShnh9nH,1317781,2368981,2028-08-03,0.002000000,2.408,122,0.152500,yes,1
9c24b03f210cd1ac60ada8eece055193cf9a46ffca0b6c02ce130fd8d4345c7e,9hbS5yNewSXCcRmvQqeNBdt3vuzZptxF6wGLF41t86A1T71SNek,1317781,2368981,2028-08-03,0.002000000,2.408,122,0.152500,yes,1
6588817c6643cdc60c8b9dabd18d0e105e27d38d214f8598bb6f8c4afb22c2b7,9fsp4VDpL9kBSFzqKKjfCcvn5ybePT1R82rVaopVTMHyWa9gwmQ,1317781,2368981,2028-08-03,0.002000000,2.408,122,0.152500,yes,1
5c8ebea5a2fe051164baf3863d72a701e3d79193228c56a3023e9a9249c194fe,9fdcmU55D5jkqteHx9KUk3TiNA78JfiCZQsm2KJoNR7h8v9yZix,1317781,2368981,2028-08-03,0.002000000,2.408,122,0.152500,yes,1
a0659a885220b14d9fe65d2bf2e1ca33c9ab7f333cd42c641fcc4dabdcd63a7f,9hqoy5nfxukPKHLvWmdLHfNKBNzrdoTSHhJx32h7oxNdcJfKGpt,1317781,2368981,2028-08-03,0.002000000,2.408,122,0.152500,yes,1
8ebd3210526739e877057bbe3819842c802a87e71515ed32eab6c0f2fffb6c01,9i9nrjFBb3eJssstW3ZUwQ6QsZUWduvPT2yceLBcwzcfWtiDbjn,1317781,2368981,2028-08-03,0.002000000,2.408,122,0.152500,yes,1
045368343e210ee20b4b191d11e54c2d0e62502d275e461636ee7d2addefa807,HNJiaJVyw1z7GmWFmy7YmwutB3rDGSMsGc81obWpaStTYhmvW6rKkQfJg8MZxbVqnv5Y63z4Au3FNEeB69jpz4rqa8PyAVmjcPdD3tHWePSYTfzWNgXAoyxAMdZ8ETcPiATVNMKCZK75r8jusU7sr4q7zCCt9L9hrfddaR1HcA7NdGsTPFdNQ68wEF2nuHQPpkAbvMg5WYNYXSD9VZwKLa9KnqtnoS1JqMwXJj3PdTzbncA7TGEXw1Z2k3SdMXyE3S4yDJcn49yt18r1eB51JGjMznbY3vSPsuKw5tQMvnCjssGLzjLgs54ZMqv1Hm84TpiPVfmjyCcuxoNeckufito7Ks46EmigKhteMXYHUWNBGoCHLh3x3wuJ7QnnspX9HqEub6t9J1pP7HQfDg8Wgioais1pCMVVSRmbq7hRjXhgHEkLeiixxh3XSb8hXkwbdi5JyDDVJ94jXLdRpZfG4rWjrwm5PLCF9sCENPxFrMEqWmQoj3MpMUzkZDEqjrvTgWyshbgwbqPCA,1317808,2369008,2028-08-03,0.000300000,41.818,466,0.582500,yes,1
9339a6bafe5146a693f8d64f1461c197994b72aa708d5f73653fdca2889f6fc6,9hybhBBJ68dsSyQD3oopLjMTFeCaWVmdCbeaLv3YdEYALE7ACcF,1318610,2369810,2028-08-04,0.002000000,2.359,122,0.152500,yes,1
5ea9ffce5cb2d92f9babd2db365c518b103e9ebb1897d909bc103790b681960b,9h8QDJXQZVTTpnWkRs6bFPzBSCJAumJihKC42ZmS5q9PUs1tKAS,1318610,2369810,2028-08-04,0.002000000,2.359,122,0.152500,yes,1
3cc5d410b80e8d5ae8a090777e0e11912ee452a25391495909f88bf39d94af8c,9i5TW9PJjBCmy6Zm2em2ir3sbEEVYp3BJKbzzp1pBX6CLocQ9c2,1318611,2369811,2028-08-04,0.002000000,2.359,122,0.152500,yes,1
f6f057c775d202165b9620b69f9f1b0402892da2c5d0bf33a3425cb338f59c43,9emUYPCgyRWxVTB9RcgeCHR4EvbtLpBx5G1Fx3ufqm6zjVUTmk2,1318611,2369811,2028-08-04,0.002000000,2.359,122,0.152500,yes,1
d70e7a9414416726c3cba1b3ced675f487d17ccd86d7fa33fe5b74f4024df88d,HNJiaJVyw1z7GmWFmy7YmwutB3rDGSMsGc81obWpaStTYhmvW6rKkQfJg8MZxbVqnv5Y63z4Au3FNEeB69jpz4rqa8PyAVmjcPdD3tHWePSYTfzWNgXAoyxAMdZ8ETcPiATVNMKCZK75r8jusU7sr4q7zCCt9L9hrfddaR1HcA7NdGsTPFdNQ68wEF2nuHQPpkAbvMg5WYNYXSD9VZwKLa9KnqtnoS1JqMwXJj3PdTzbncA7TGEXw1Z2k3SdMXyE3S4yDJcn49yt18r1eB51JGjMznbY3vSPsuKw5tQMvnCjssGLzjLgs54ZMqv1Hm84TpiPVfmjyCcuxoNeckufito7Ks46EmigKhteMXYHUWNBGoCHLh3x3wuJ7QnnspX9HqEub6t9J1pP7HQfDg8Wgioais1pCMVVSRmbq7hRjXhgHEkLeiixxh3XSb8hXkwbdi5JyDDVJ94jXLdRpZfG4rWjrwm5PLCF9sCENPxFrMEqWmQoj3MpMUzkZDEqjrvTgWyshbgwbqPCA,1318626,2369826,2028-08-04,0.000300000,41.822,466,0.582500,yes,1
c444b6525cb3ea3a7cc92b49a360cc52ea4355de29393555fb755f31e6afa5e6,9i5TW9PJjBCmy6Zm2em2ir3sbEEVYp3BJKbzzp1pBX6CLocQ9c2,1318839,2370039,2028-08-04,0.002000000,1.478,122,0.152500,yes,1
e3cb13f2fcfc317371225bdeda06444a6328b3aa9f550cb7eacc715da6119c28,9hPePPAfUAoqJZEBw7KUssAy57os4t7EPqrdfbwdWAvxphdj2Gh,1318839,2370039,2028-08-04,0.002000000,1.478,122,0.152500,yes,1
81ccaf9aef5f497137513f400dafc76ec50f42a82841345efee9c6933838eed4,9hybhBBJ68dsSyQD3oopLjMTFeCaWVmdCbeaLv3YdEYALE7ACcF,1318839,2370039,2028-08-04,0.002000000,1.478,122,0.152500,yes,1
4a70994f2f11e8b91afb43761c5089a1e0580fef1914cb17a631e3dd658e851f,9emUYPCgyRWxVTB9RcgeCHR4EvbtLpBx5G1Fx3ufqm6zjVUTmk2,1318840,2370040,2028-08-04,0.002000000,1.478,122,0.152500,yes,1
a352c24f0a03ae3fb54fc027d361ebd4b79dfb747598d8a965589010a4c7a41d,9h8QDJXQZVTTpnWkRs6bFPzBSCJAumJihKC42ZmS5q9PUs1tKAS,1318840,2370040,2028-08-04,0.002000000,1.478,122,0.152500,yes,1
ecbdd1e6963d5c9231cbd2c185a6fb21170334a1f5ad54cc60255e876668b694,HNJiaJVyw1z7GmWFmy7YmwutB3rDGSMsGc81obWpaStTYhmvW6rKkQfJg8MZxbVqnv5Y63z4Au3FNEeB69jpz4rqa8PyAVmjcPdD3tHWePSYTfzWNgXAoyxAMdZ8ETcPiATVNMKCZK75r8jusU7sr4q7zCCt9L9hrfddaR1HcA7NdGsTPFdNQ68wEF2nuHQPpkAbvMg5WYNYXSD9VZwKLa9KnqtnoS1JqMwXJj3PdTzbncA7TGEXw1Z2k3SdMXyE3S4yDJcn49yt18r1eB51JGjMznbY3vSPsuKw5tQMvnCjssGLzjLgs54ZMqv1Hm84TpiPVfmjyCcuxoNeckufito7Ks46EmigKhteMXYHUWNBGoCHLh3x3wuJ7QnnspX9HqEub6t9J1pP7HQfDg8Wgioais1pCMVVSRmbq7hRjXhgHEkLeiixxh3XSb8hXkwbdi5JyDDVJ94jXLdRpZfG4rWjrwm5PLCF9sCENPxFrMEqWmQoj3MpMUzkZDEqjrvTgWyshbgwbqPCA,1318870,2370070,2028-08-04,0.000300000,41.882,466,0.582500,yes,1
dea9000b4be6d724dc52cdefd629166f7f3b242f566f64264950a03d88bac021,9fdcmU55D5jkqteHx9KUk3TiNA78JfiCZQsm2KJoNR7h8v9yZix,1319006,2370206,2028-08-05,0.002000000,1.072,122,0.152500,yes,1
f622ea873eb00ab1ce945a9c8132f4d44235baf945c774639945572242b7c9dc,9hqoy5nfxukPKHLvWmdLHfNKBNzrdoTSHhJx32h7oxNdcJfKGpt,1319006,2370206,2028-08-05,0.002000000,1.072,122,0.152500,yes,1
b7e0652ef10e17cd966c00e11a606a0dc97b329077960ff3804209edceac66dd,9hbS5yNewSXCcRmvQqeNBdt3vuzZptxF6wGLF41t86A1T71SNek,1319006,2370206,2028-08-05,0.002000000,1.072,122,0.152500,yes,1
be49f87cd55071ef048ad4c55e28dea3483e2b6aea3328ed8a0171ddf6f85c9d,9gN6UNMkibYjWjSHewUHwfjFRNkroVCArKRAaNFvb4NXShnh9nH,1319009,2370209,2028-08-05,0.002000000,1.072,122,0.152500,yes,1
378b7276f6eca9bc9154ff6716bdd2c8bf6537efc65b4845ded451b730f7ef08,9fsp4VDpL9kBSFzqKKjfCcvn5ybePT1R82rVaopVTMHyWa9gwmQ,1319009,2370209,2028-08-05,0.002000000,1.072,122,0.152500,yes,1
221f3dbe9adc5c925debc2ea932a064d208d4612520919195c1c732491c0ddf5,9i9nrjFBb3eJssstW3ZUwQ6QsZUWduvPT2yceLBcwzcfWtiDbjn,1319009,2370209,2028-08-05,0.002000000,1.072,122,0.152500,yes,1
ce2d0a7ac2eda8b4ae6fbcbefe417a711e699e0fd754eccdf4c45511c0e14e5e,HNJiaJVyw1z7GmWFmy7YmwutB3rDGSMsGc81obWpaStTYhmvW6rKkQfJg8MZxbVqnv5Y63z4Au3FNEeB69jpz4rqa8PyAVmjcPdD3tHWePSYTfzWNgXAoyxAMdZ8ETcPiATVNMKCZK75r8jusU7sr4q7zCCt9L9hrfddaR1HcA7NdGsTPFdNQ68wEF2nuHQPpkAbvMg5WYNYXSD9VZwKLa9KnqtnoS1JqMwXJj3PdTzbncA7TGEXw1Z2k3SdMXyE3S4yDJcn49yt18r1eB51JGjMznbY3vSPsuKw5tQMvnCjssGLzjLgs54ZMqv1Hm84TpiPVfmjyCcuxoNeckufito7Ks46EmigKhteMXYHUWNBGoCHLh3x3wuJ7QnnspX9HqEub6t9J1pP7HQfDg8Wgioais1pCMVVSRmbq7hRjXhgHEkLeiixxh3XSb8hXkwbdi5JyDDVJ94jXLdRpZfG4rWjrwm5PLCF9sCENPxFrMEqWmQoj3MpMUzkZDEqjrvTgWyshbgwbqPCA,1319029,2370229,2028-08-05,0.000300000,41.850,466,0.582500,yes,1
9730888ab0a56ce8323fd0c3019cbd5937acdec610a4ecf59798bea8b513b34d,9fdcmU55D5jkqteHx9KUk3TiNA78JfiCZQsm2KJoNR7h8v9yZix,1319528,2370728,2028-08-05,0.002000000,1.060,122,0.152500,yes,1
d373dfeb32c2671580063c7d962c5b51b80dfec303bd5c96460c47dbd8d33243,9i9nrjFBb3eJssstW3ZUwQ6QsZUWduvPT2yceLBcwzcfWtiDbjn,1319528,2370728,2028-08-05,0.002000000,1.060,122,0.152500,yes,1
f1c48eb3b1fd5daedd4e7afab52d3419c3fe1bb7c72378d61f313b91eac3200a,9fsp4VDpL9kBSFzqKKjfCcvn5ybePT1R82rVaopVTMHyWa9gwmQ,1319528,2370728,2028-08-05,0.002000000,1.060,122,0.152500,yes,1
a58b6a5174f84443645b42c081006133caf2485cfbaeb7b5d639af4798f84998,9gN6UNMkibYjWjSHewUHwfjFRNkroVCArKRAaNFvb4NXShnh9nH,1319528,2370728,2028-08-05,0.002000000,1.060,122,0.152500,yes,1
48519f9c889930ad5fcc343233b6a64a805182084ddc3325bc957da4de06913f,9hqoy5nfxukPKHLvWmdLHfNKBNzrdoTSHhJx32h7oxNdcJfKGpt,1319528,2370728,2028-08-05,0.002000000,1.060,122,0.152500,yes,1
5b3afe99b928cb6ff1c68678f786906f0de6622520c1f3cc2c3e278d9ee43da4,9hbS5yNewSXCcRmvQqeNBdt3vuzZptxF6wGLF41t86A1T71SNek,1319529,2370729,2028-08-05,0.002000000,1.060,122,0.152500,yes,1
4aaa5d5ad6b8d1abe2b758f6f07c5fcf5998b292ecbd0c02c3b366a29bf82a64,HNJiaJVyw1z7GmWFmy7YmwutB3rDGSMsGc81obWpaStTYhmvW6rKkQfJg8MZxbVqnv5Y63z4Au3FNEeB69jpz4rqa8PyAVmjcPdD3tHWePSYTfzWNgXAoyxAMdZ8ETcPiATVNMKCZK75r8jusU7sr4q7zCCt9L9hrfddaR1HcA7NdGsTPFdNQ68wEF2nuHQPpkAbvMg5WYNYXSD9VZwKLa9KnqtnoS1JqMwXJj3PdTzbncA7TGEXw1Z2k3SdMXyE3S4yDJcn49yt18r1eB51JGjMznbY3vSPsuKw5tQMvnCjssGLzjLgs54ZMqv1Hm84TpiPVfmjyCcuxoNeckufito7Ks46EmigKhteMXYHUWNBGoCHLh3x3wuJ7QnnspX9HqEub6t9J1pP7HQfDg8Wgioais1pCMVVSRmbq7hRjXhgHEkLeiixxh3XSb8hXkwbdi5JyDDVJ94jXLdRpZfG4rWjrwm5PLCF9sCENPxFrMEqWmQoj3MpMUzkZDEqjrvTgWyshbgwbqPCA,1319549,2370749,2028-08-05,0.000300000,41.900,466,0.582500,yes,1
e21ba33fb0a961f53c748fd4ac2dd12f2ab12c4f319b8ee9416a32f61d2b0c37,9i9nrjFBb3eJssstW3ZUwQ6QsZUWduvPT2yceLBcwzcfWtiDbjn,1319585,2370785,2028-08-05,0.002000000,1.083,122,0.152500,yes,1
08727a908e95d94a7b40f0a73384127e6a9e83bad1f280b3077656dcdf60c623,9gN6UNMkibYjWjSHewUHwfjFRNkroVCArKRAaNFvb4NXShnh9nH,1319585,2370785,2028-08-05,0.002000000,1.083,122,0.152500,yes,1
10b33375de14148eb9915930a37cf5924ed3a8744a804fd00c4c68c7ef22a273,9fdcmU55D5jkqteHx9KUk3TiNA78JfiCZQsm2KJoNR7h8v9yZix,1319585,2370785,2028-08-05,0.002000000,1.083,122,0.152500,yes,1
7575acc4f91f769e633403b9847b9cd83024b5e2f551ff20686e07111483512e,9hqoy5nfxukPKHLvWmdLHfNKBNzrdoTSHhJx32h7oxNdcJfKGpt,1319585,2370785,2028-08-05,0.002000000,1.083,122,0.152500,yes,1
b64a557d018c0fc010183d59664d9331715c1909d7b6aa1917a57abbd770049a,9fsp4VDpL9kBSFzqKKjfCcvn5ybePT1R82rVaopVTMHyWa9gwmQ,1319586,2370786,2028-08-05,0.002000000,1.083,122,0.152500,yes,1
51745a5320c30c382f1ea9a11c53c078a30cceacfa910e182d77e8225dbcc178,9emUYPCgyRWxVTB9RcgeCHR4EvbtLpBx5G1Fx3ufqm6zjVUTmk2,1319586,2370786,2028-08-05,0.002000000,1.413,122,0.152500,yes,1
7ced14f0d50fe8e50a417044419a9bef95087130fc8fc021bf53ff7f914c1279,9h8QDJXQZVTTpnWkRs6bFPzBSCJAumJihKC42ZmS5q9PUs1tKAS,1319586,2370786,2028-08-05,0.002000000,1.413,122,0.152500,yes,1
c8adb53a5adbc8e383647f0cc46b0f903c60417ee5576d41dccfc66646cb5451,9hybhBBJ68dsSyQD3oopLjMTFeCaWVmdCbeaLv3YdEYALE7ACcF,1319586,2370786,2028-08-05,0.002000000,1.413,122,0.152500,yes,1
7e16b2d592bb0462a9b7dde2284248e4f83fbf98e74d459b6ccdb81831ed8b64,9hPePPAfUAoqJZEBw7KUssAy57os4t7EPqrdfbwdWAvxphdj2Gh,1319586,2370786,2028-08-05,0.002000000,1.413,122,0.152500,yes,1
dbceaaed229a22a5644a8a85c1cb73cadecff1ac25f3866c32cc0faec949bfa4,9i5TW9PJjBCmy6Zm2em2ir3sbEEVYp3BJKbzzp1pBX6CLocQ9c2,1319586,2370786,2028-08-05,0.002000000,1.413,122,0.152500,yes,1
fded4966c9a1d665270b0589d624edc334af3c0cd439a8dc5e9a74bcbb6b2816,9hbS5yNewSXCcRmvQqeNBdt3vuzZptxF6wGLF41t86A1T71SNek,1319586,2370786,2028-08-05,0.002000000,1.083,122,0.152500,yes,1
